Case ID,Activity,Resource,Complete Timestamp,Variant index,ApplicationType,LoanGoal,label,Action,EventOrigin,FirstWithdrawalAmount,NumberOfTerms,OfferedAmount,duration,event_nr
1056684759,O_Returned,User_27,12-11-16 0:35,6,New credit,other,TRUE,statechange,Offer,2534,53,9200,1.77E-06,10
1056684759,A_Denied,other,15-11-16 23:11,6,New credit,other,TRUE,statechange,Application,2534,53,9200,0.065686175,11
1056684759,O_Refused,other,15-11-16 23:11,6,New credit,other,TRUE,statechange,Offer,2534,53,9200,4.24E-09,12
1068144226,A_Create_Application,User_1,13-12-16 6:07,2,New credit,Car,FALSE,Created,Application,,56,20000,0,1
1068144226,A_Submitted,User_1,13-12-16 6:07,2,New credit,Car,FALSE,statechange,Application,,56,20000,2.04E-07,2
1068144226,A_Concept,User_1,13-12-16 6:08,2,New credit,Car,FALSE,statechange,Application,,56,20000,1.09E-05,3
1068144226,A_Accepted,other,13-12-16 18:16,2,New credit,Car,FALSE,statechange,Application,,56,20000,0.008426882,4
1068144226,O_Create_Offer,other,13-12-16 18:19,2,New credit,Car,FALSE,Created,Offer,,56,20000,3.18E-05,5
1068144226,O_Created,other,13-12-16 18:19,2,New credit,Car,FALSE,statechange,Offer,,56,20000,9.90E-08,6
1068144226,O_Sent_(mail_and_online),other,13-12-16 18:21,2,New credit,Car,FALSE,statechange,Offer,,56,20000,1.92E-05,7
1068144226,W_Complete_application,other,13-12-16 18:21,2,New credit,Car,FALSE,Deleted,Workflow,,56,20000,2.31E-09,8
1068144226,A_Complete,other,13-12-16 18:21,2,New credit,Car,FALSE,statechange,Application,,56,20000,3.86E-10,9
1068144226,A_Cancelled,other,15-12-16 1:54,2,New credit,Car,FALSE,statechange,Application,,56,20000,0.021910438,10
1068144226,O_Cancelled,other,15-12-16 1:54,2,New credit,Car,FALSE,statechange,Offer,,56,20000,3.67E-09,11
1077448995,A_Create_Application,User_1,05-10-16 0:27,2,New credit,Car,TRUE,Created,Application,,37,5000,0,1
1077448995,A_Submitted,User_1,05-10-16 0:27,2,New credit,Car,TRUE,statechange,Application,,37,5000,1.56E-07,2
1077448995,A_Concept,User_1,05-10-16 0:28,2,New credit,Car,TRUE,statechange,Application,,37,5000,6.92E-06,3
1077448995,A_Accepted,other,05-10-16 18:54,2,New credit,Car,TRUE,statechange,Application,,37,5000,0.012802496,4
1077448995,O_Create_Offer,other,05-10-16 18:59,2,New credit,Car,TRUE,Created,Offer,,37,5000,6.15E-05,5
1077448995,O_Created,other,05-10-16 18:59,2,New credit,Car,TRUE,statechange,Offer,,37,5000,9.57E-08,6
1077448995,O_Sent_(mail_and_online),other,05-10-16 19:01,2,New credit,Car,TRUE,statechange,Offer,,37,5000,1.74E-05,7
1077448995,W_Complete_application,other,05-10-16 19:01,2,New credit,Car,TRUE,Deleted,Workflow,,37,5000,2.31E-09,8
1077448995,A_Complete,other,05-10-16 19:01,2,New credit,Car,TRUE,statechange,Application,,37,5000,1.93E-10,9
1077448995,A_Cancelled,other,08-10-16 21:18,2,New credit,Car,TRUE,statechange,Application,,37,5000,0.051583613,10
1077448995,O_Cancelled,other,08-10-16 21:18,2,New credit,Car,TRUE,statechange,Offer,,37,5000,4.24E-09,11
1077802585,A_Create_Application,other,05-11-16 23:25,3,New credit,Car,FALSE,Created,Application,5000,60,5000,0,1
1077802585,A_Concept,other,05-11-16 23:25,3,New credit,Car,FALSE,statechange,Application,5000,60,5000,3.67E-09,2
1077802585,A_Accepted,other,05-11-16 23:33,3,New credit,Car,FALSE,statechange,Application,5000,60,5000,9.90E-05,3
1077802585,O_Create_Offer,other,05-11-16 23:37,3,New credit,Car,FALSE,Created,Offer,5000,60,5000,4.48E-05,4
1077802585,O_Created,other,05-11-16 23:37,3,New credit,Car,FALSE,statechange,Offer,5000,60,5000,9.97E-08,5
1077802585,O_Sent_(mail_and_online),other,05-11-16 23:39,3,New credit,Car,FALSE,statechange,Offer,5000,60,5000,1.75E-05,6
1077802585,W_Complete_application,other,05-11-16 23:39,3,New credit,Car,FALSE,Deleted,Workflow,5000,60,5000,2.12E-09,7
1077802585,A_Complete,other,05-11-16 23:39,3,New credit,Car,FALSE,statechange,Application,5000,60,5000,3.86E-10,8
1077802585,A_Cancelled,other,12-11-16 20:58,3,New credit,Car,FALSE,statechange,Application,5000,60,5000,0.114805134,9
1077802585,O_Cancelled,other,12-11-16 20:58,3,New credit,Car,FALSE,statechange,Offer,5000,60,5000,3.67E-09,10
1079472664,A_Create_Application,User_1,29-10-16 6:13,18,New credit,Car,TRUE,Created,Application,5000,120,6300,0,1
1079472664,A_Submitted,User_1,29-10-16 6:13,18,New credit,Car,TRUE,statechange,Application,5000,120,6300,2.31E-07,2
1079472664,W_Handle_leads,other,29-10-16 18:33,18,New credit,Car,TRUE,Deleted,Workflow,5000,120,6300,0.008566482,3
1079472664,A_Concept,other,29-10-16 18:33,18,New credit,Car,TRUE,statechange,Application,5000,120,6300,5.79E-10,4
1079472664,A_Accepted,other,29-10-16 21:49,18,New credit,Car,TRUE,statechange,Application,5000,120,6300,0.002266499,5
1079472664,O_Create_Offer,other,29-10-16 21:55,18,New credit,Car,TRUE,Created,Offer,5000,120,6300,6.82E-05,6
1079472664,O_Created,other,29-10-16 21:55,18,New credit,Car,TRUE,statechange,Offer,5000,120,6300,1.30E-07,7
1079472664,O_Sent_(mail_and_online),other,29-10-16 21:56,18,New credit,Car,TRUE,statechange,Offer,5000,120,6300,1.02E-05,8
1079472664,A_Complete,other,29-10-16 21:56,18,New credit,Car,TRUE,statechange,Application,5000,120,6300,3.86E-10,9
1079472664,A_Validating,User_123,15-11-16 1:52,18,New credit,Car,TRUE,statechange,Application,5000,120,6300,0.269405282,10
1079472664,O_Returned,User_123,15-11-16 1:53,18,New credit,Car,TRUE,statechange,Offer,5000,120,6300,9.16E-07,11
1079472664,A_Denied,other,16-11-16 19:49,18,New credit,Car,TRUE,statechange,Application,5000,120,6300,0.029122567,12
1079472664,O_Refused,other,16-11-16 19:49,18,New credit,Car,TRUE,statechange,Offer,5000,120,6300,9.26E-09,13
1079472664,W_Validate_application,other,16-11-16 19:49,18,New credit,Car,TRUE,Deleted,Workflow,5000,120,6300,2.70E-09,14
1079589,A_Create_Application,User_1,19-10-16 20:38,12,New credit,Home improvement,FALSE,Created,Application,,62,8000,0,1
1079589,A_Submitted,User_1,19-10-16 20:38,12,New credit,Home improvement,FALSE,statechange,Application,,62,8000,1.36E-07,2
1079589,A_Concept,User_1,19-10-16 20:39,12,New credit,Home improvement,FALSE,statechange,Application,,62,8000,6.72E-06,3
1079589,A_Accepted,other,21-10-16 18:25,12,New credit,Home improvement,FALSE,statechange,Application,,62,8000,0.03178241,4
1079589,O_Create_Offer,other,21-10-16 18:30,12,New credit,Home improvement,FALSE,Created,Offer,,62,8000,5.33E-05,5
1079589,O_Created,other,21-10-16 18:30,12,New credit,Home improvement,FALSE,statechange,Offer,,62,8000,1.18E-07,6
1079589,O_Sent_(mail_and_online),other,21-10-16 18:30,12,New credit,Home improvement,FALSE,statechange,Offer,,62,8000,1.75E-06,7
1079589,W_Complete_application,other,21-10-16 18:30,12,New credit,Home improvement,FALSE,Deleted,Workflow,,62,8000,2.31E-09,8
1079589,A_Complete,other,21-10-16 18:30,12,New credit,Home improvement,FALSE,statechange,Application,,62,8000,5.79E-10,9
1079589,A_Validating,other,10-11-16 19:33,12,New credit,Home improvement,FALSE,statechange,Application,,62,8000,0.334068621,10
1079589,O_Returned,other,10-11-16 19:33,12,New credit,Home improvement,FALSE,statechange,Offer,,62,8000,7.59E-07,11
1079589,A_Denied,other,15-11-16 17:12,12,New credit,Home improvement,FALSE,statechange,Application,,62,8000,0.081692913,12
1079589,O_Refused,other,15-11-16 17:12,12,New credit,Home improvement,FALSE,statechange,Offer,,62,8000,4.44E-09,13
1079589,W_Validate_application,other,15-11-16 17:12,12,New credit,Home improvement,FALSE,Deleted,Workflow,,62,8000,1.54E-09,14
107990461,A_Create_Application,User_1,07-10-16 19:31,1,New credit,Home improvement,FALSE,Created,Application,7500,120,7500,0,1
107990461,A_Submitted,User_1,07-10-16 19:31,1,New credit,Home improvement,FALSE,statechange,Application,7500,120,7500,1.63E-07,2
107990461,A_Concept,User_1,07-10-16 19:32,1,New credit,Home improvement,FALSE,statechange,Application,7500,120,7500,1.26E-05,3
107990461,A_Accepted,User_10,08-10-16 0:27,1,New credit,Home improvement,FALSE,statechange,Application,7500,120,7500,0.002875799,4
107990461,O_Create_Offer,User_10,08-10-16 0:29,1,New credit,Home improvement,FALSE,Created,Offer,7500,120,7500,2.65E-05,5
107990461,O_Created,User_10,08-10-16 0:29,1,New credit,Home improvement,FALSE,statechange,Offer,7500,120,7500,1.52E-07,6
107990461,O_Sent_(mail_and_online),User_10,08-10-16 0:29,1,New credit,Home improvement,FALSE,statechange,Offer,7500,120,7500,2.70E-06,7
107990461,A_Complete,User_10,08-10-16 0:29,1,New credit,Home improvement,FALSE,statechange,Application,7500,120,7500,3.86E-10,8
107990461,A_Cancelled,other,21-10-16 0:55,1,New credit,Home improvement,FALSE,statechange,Application,7500,120,7500,0.216971082,9
107990461,O_Cancelled,other,21-10-16 0:55,1,New credit,Home improvement,FALSE,statechange,Offer,7500,120,7500,5.98E-09,10
1092918410,A_Create_Application,other,17-10-16 19:45,3,New credit,other,FALSE,Created,Application,75000,60,75000,0,1
1092918410,A_Concept,other,17-10-16 19:45,3,New credit,other,FALSE,statechange,Application,75000,60,75000,3.67E-09,2
1092918410,A_Accepted,other,17-10-16 19:53,3,New credit,other,FALSE,statechange,Application,75000,60,75000,9.66E-05,3
1092918410,O_Create_Offer,other,17-10-16 19:57,3,New credit,other,FALSE,Created,Offer,75000,60,75000,4.45E-05,4
1092918410,O_Created,other,17-10-16 19:57,3,New credit,other,FALSE,statechange,Offer,75000,60,75000,1.07E-07,5
1092918410,O_Sent_(mail_and_online),other,17-10-16 19:57,3,New credit,other,FALSE,statechange,Offer,75000,60,75000,1.59E-06,6
1092918410,W_Complete_application,other,17-10-16 19:57,3,New credit,other,FALSE,Deleted,Workflow,75000,60,75000,2.70E-09,7
1092918410,A_Complete,other,17-10-16 19:57,3,New credit,other,FALSE,statechange,Application,75000,60,75000,3.86E-10,8
1092918410,A_Cancelled,User_5,15-11-16 19:08,3,New credit,other,FALSE,statechange,Application,75000,60,75000,0.482766736,9
1092918410,O_Cancelled,User_5,15-11-16 19:08,3,New credit,other,FALSE,statechange,Offer,75000,60,75000,4.63E-09,10
1094370739,A_Create_Application,User_1,13-10-16 4:36,21,New credit,other,TRUE,Created,Application,20000,120,20000,0,1
1094370739,A_Submitted,User_1,13-10-16 4:36,21,New credit,other,TRUE,statechange,Application,20000,120,20000,1.33E-07,2
1094370739,A_Concept,User_1,13-10-16 4:37,21,New credit,other,TRUE,statechange,Application,20000,120,20000,8.02E-06,3
1094370739,A_Accepted,other,14-10-16 21:21,21,New credit,other,TRUE,statechange,Application,20000,120,20000,0.000363754,4
1094370739,O_Create_Offer,other,14-10-16 22:22,21,New credit,other,TRUE,Created,Offer,20000,120,20000,0.000709954,5
1094370739,O_Created,other,14-10-16 22:22,21,New credit,other,TRUE,statechange,Offer,20000,120,20000,1.03E-07,6
1094370739,O_Sent_(mail_and_online),other,14-10-16 22:23,21,New credit,other,TRUE,statechange,Offer,20000,120,20000,1.97E-06,7
1094370739,A_Complete,other,14-10-16 22:23,21,New credit,other,TRUE,statechange,Application,20000,120,20000,3.86E-10,8
1094370739,A_Validating,User_123,21-10-16 19:38,21,New credit,other,TRUE,statechange,Application,20000,120,20000,0.114767651,9
1094370739,O_Returned,User_123,21-10-16 19:39,21,New credit,other,TRUE,statechange,Offer,20000,120,20000,1.19E-06,10
1094370739,W_Validate_application,User_123,21-10-16 19:41,21,New credit,other,TRUE,Deleted,Workflow,20000,120,20000,3.11E-05,11
1094370739,A_Incomplete,User_123,21-10-16 19:41,21,New credit,other,TRUE,statechange,Application,20000,120,20000,3.86E-10,12
1094370739,A_Validating,User_121,24-10-16 21:56,21,New credit,other,TRUE,statechange,Application,20000,120,20000,1.06E-08,13
1094370739,A_Denied,other,26-10-16 18:51,21,New credit,other,TRUE,statechange,Application,20000,120,20000,0.031185866,14
1094370739,O_Refused,other,26-10-16 18:51,21,New credit,other,TRUE,statechange,Offer,20000,120,20000,4.24E-09,15
1095638977,A_Create_Application,User_1,13-11-16 22:40,4,New credit,Home improvement,TRUE,Created,Application,21844,120,25000,0,1
1095638977,A_Submitted,User_1,13-11-16 22:40,4,New credit,Home improvement,TRUE,statechange,Application,21844,120,25000,2.15E-07,2
1095638977,A_Concept,User_1,13-11-16 22:41,4,New credit,Home improvement,TRUE,statechange,Application,21844,120,25000,1.17E-05,3
1095638977,A_Accepted,other,15-11-16 19:38,4,New credit,Home improvement,TRUE,statechange,Application,21844,120,25000,0.000233954,4
1095638977,O_Create_Offer,other,15-11-16 22:53,4,New credit,Home improvement,TRUE,Created,Offer,21844,120,25000,0.002248016,5
1095638977,O_Created,other,15-11-16 22:53,4,New credit,Home improvement,TRUE,statechange,Offer,21844,120,25000,1.17E-07,6
1095638977,O_Sent_(mail_and_online),other,15-11-16 22:53,4,New credit,Home improvement,TRUE,statechange,Offer,21844,120,25000,2.08E-06,7
1095638977,A_Complete,other,15-11-16 22:53,4,New credit,Home improvement,TRUE,statechange,Application,21844,120,25000,3.86E-10,8
1095638977,A_Validating,other,29-11-16 0:00,4,New credit,Home improvement,TRUE,statechange,Application,21844,120,25000,1.56E-07,9
1095638977,O_Returned,other,29-11-16 0:01,4,New credit,Home improvement,TRUE,statechange,Offer,21844,120,25000,5.37E-06,10
1095638977,A_Denied,User_29,30-11-16 20:53,4,New credit,Home improvement,TRUE,statechange,Application,21844,120,25000,0.031163863,11
1095638977,O_Refused,User_29,30-11-16 20:53,4,New credit,Home improvement,TRUE,statechange,Offer,21844,120,25000,4.44E-09,12
1098309211,A_Create_Application,other,15-10-16 0:45,3,New credit,other,FALSE,Created,Application,,134,10000,0,1
1098309211,A_Concept,other,15-10-16 0:45,3,New credit,other,FALSE,statechange,Application,,134,10000,6.75E-09,2
1098309211,A_Accepted,other,15-10-16 0:50,3,New credit,other,FALSE,statechange,Application,,134,10000,5.63E-05,3
1098309211,O_Create_Offer,other,15-10-16 0:54,3,New credit,other,FALSE,Created,Offer,,134,10000,4.24E-05,4
1098309211,O_Created,other,15-10-16 0:54,3,New credit,other,FALSE,statechange,Offer,,134,10000,1.15E-07,5
1098309211,O_Sent_(mail_and_online),other,15-10-16 0:55,3,New credit,other,FALSE,statechange,Offer,,134,10000,1.02E-05,6
1098309211,W_Complete_application,other,15-10-16 0:55,3,New credit,other,FALSE,Deleted,Workflow,,134,10000,2.12E-09,7
1098309211,A_Complete,other,15-10-16 0:55,3,New credit,other,FALSE,statechange,Application,,134,10000,1.93E-10,8
1098309211,A_Cancelled,other,18-10-16 0:33,3,New credit,other,FALSE,statechange,Application,,134,10000,0.049752751,9
1098309211,O_Cancelled,other,18-10-16 0:33,3,New credit,other,FALSE,statechange,Offer,,134,10000,4.44E-09,10
1099430757,A_Create_Application,other,10-10-16 23:23,15,New credit,Existing loan takeover,TRUE,Created,Application,,51,11700,0,1
1099430757,A_Concept,other,10-10-16 23:23,15,New credit,Existing loan takeover,TRUE,statechange,Application,,51,11700,2.31E-09,2
1099430757,A_Accepted,other,12-10-16 18:12,15,New credit,Existing loan takeover,TRUE,statechange,Application,,51,11700,0.029741262,3
1099430757,O_Create_Offer,other,12-10-16 18:18,15,New credit,Existing loan takeover,TRUE,Created,Offer,,51,11700,6.10E-05,4
1099430757,O_Created,other,12-10-16 18:18,15,New credit,Existing loan takeover,TRUE,statechange,Offer,,51,11700,1.07E-07,5
1099430757,O_Sent_(mail_and_online),other,12-10-16 18:19,15,New credit,Existing loan takeover,TRUE,statechange,Offer,,51,11700,1.40E-05,6
1099430757,W_Complete_application,other,12-10-16 18:19,15,New credit,Existing loan takeover,TRUE,Deleted,Workflow,,51,11700,2.51E-09,7
1099430757,A_Complete,other,12-10-16 18:19,15,New credit,Existing loan takeover,TRUE,statechange,Application,,51,11700,3.86E-10,8
1099430757,O_Create_Offer,User_49,24-10-16 20:59,15,New credit,Existing loan takeover,TRUE,Created,Offer,,52,12000,0.201847649,9
1099430757,O_Created,User_49,24-10-16 20:59,15,New credit,Existing loan takeover,TRUE,statechange,Offer,,52,12000,1.26E-07,10
1099430757,O_Sent_(mail_and_online),User_49,24-10-16 20:59,15,New credit,Existing loan takeover,TRUE,statechange,Offer,,52,12000,1.38E-06,11
1099430757,A_Validating,User_27,01-11-16 18:20,15,New credit,Existing loan takeover,TRUE,statechange,Application,,52,12000,1.51E-07,12
1099430757,O_Returned,User_27,01-11-16 18:22,15,New credit,Existing loan takeover,TRUE,statechange,Offer,,52,12000,2.28E-05,13
1099430757,O_Accepted,other,03-11-16 0:16,15,New credit,Existing loan takeover,TRUE,statechange,Offer,,52,12000,0.020765248,14
1099430757,A_Pending,other,03-11-16 0:16,15,New credit,Existing loan takeover,TRUE,statechange,Application,,52,12000,5.79E-10,15
1099430757,O_Cancelled,other,03-11-16 0:16,15,New credit,Existing loan takeover,TRUE,statechange,Offer,,52,12000,2.12E-09,16
1099663893,A_Create_Application,User_1,25-10-16 1:46,19,New credit,Existing loan takeover,FALSE,Created,Application,2600,126,55000,0,1
1099663893,A_Submitted,User_1,25-10-16 1:46,19,New credit,Existing loan takeover,FALSE,statechange,Application,2600,126,55000,1.48E-07,2
1099663893,A_Concept,User_1,25-10-16 1:47,19,New credit,Existing loan takeover,FALSE,statechange,Application,2600,126,55000,1.17E-05,3
1099663893,A_Accepted,other,26-10-16 4:35,19,New credit,Existing loan takeover,FALSE,statechange,Application,2600,126,55000,0.018613246,4
1099663893,O_Create_Offer,other,26-10-16 4:43,19,New credit,Existing loan takeover,FALSE,Created,Offer,2600,126,55000,9.51E-05,5
1099663893,O_Created,other,26-10-16 4:43,19,New credit,Existing loan takeover,FALSE,statechange,Offer,2600,126,55000,1.11E-07,6
1099663893,O_Create_Offer,other,26-10-16 4:44,19,New credit,Existing loan takeover,FALSE,Created,Offer,2600,120,55000,5.74E-06,7
1099663893,O_Created,other,26-10-16 4:44,19,New credit,Existing loan takeover,FALSE,statechange,Offer,2600,120,55000,1.08E-07,8
1099663893,O_Sent_(mail_and_online),other,26-10-16 4:47,19,New credit,Existing loan takeover,FALSE,statechange,Offer,2600,120,55000,3.23E-05,9
1099663893,O_Sent_(mail_and_online),other,26-10-16 4:47,19,New credit,Existing loan takeover,FALSE,statechange,Offer,2600,120,55000,1.35E-09,10
1099663893,W_Complete_application,other,26-10-16 4:47,19,New credit,Existing loan takeover,FALSE,Deleted,Workflow,2600,120,55000,2.70E-09,11
1099663893,A_Complete,other,26-10-16 4:47,19,New credit,Existing loan takeover,FALSE,statechange,Application,2600,120,55000,3.86E-10,12
1099663893,A_Cancelled,other,07-11-16 21:41,19,New credit,Existing loan takeover,FALSE,statechange,Application,2600,120,55000,0.211737654,13
1099663893,O_Cancelled,other,07-11-16 21:41,19,New credit,Existing loan takeover,FALSE,statechange,Offer,2600,120,55000,4.24E-09,14
1099663893,O_Cancelled,other,07-11-16 21:41,19,New credit,Existing loan takeover,FALSE,statechange,Offer,2600,120,55000,1.16E-09,15
